chembl_id,canonical_smiles,ic50,mol,MolWt,LogP,TPSA,NumHAcceptors,NumHDonors,RingCount
CHEMBL51935,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)N1CCCN(C)CC1)C(C)C,79.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8200>,757.0699999999999,5.4271000000000065,120.88,8,2,4
CHEMBL127817,NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,2.1,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8270>,319.385,0.9339000000000004,114.53000000000002,6,2,2
CHEMBL555867,Cc1nccn1-c1cccc(OS(N)(=O)=O)c1.Cl,50.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F82E0>,289.74399999999997,1.1848200000000002,87.21000000000001,5,1,2
CHEMBL55362,Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,44.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8350>,373.45600000000013,4.051300000000003,52.74000000000001,5,1,5
CHEMBL55362,Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,45.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F83C0>,373.45600000000013,4.051300000000003,52.74000000000001,5,1,5
CHEMBL55362,Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,6.2,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8430>,373.45600000000013,4.051300000000003,52.74000000000001,5,1,5
CHEMBL55362,Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,10.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F84A0>,373.45600000000013,4.051300000000003,52.74000000000001,5,1,5
CHEMBL292201,Cc1sc(N)nc1-c1ccc(CCN2CCN(c3cccc4ccccc34)CC2)cc1,159.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8510>,428.6050000000002,5.218620000000005,45.39,5,1,5
CHEMBL292201,Cc1sc(N)nc1-c1ccc(CCN2CCN(c3cccc4ccccc34)CC2)cc1,234.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8580>,428.6050000000002,5.218620000000005,45.39,5,1,5
CHEMBL1907951,O=C(O)[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,7100.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F85F0>,325.773,2.4442000000000004,83.47,3,2,2
CHEMBL48481,CCCCC(=O)N[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8660>,710.961,5.110200000000005,174.54,7,6,3
CHEMBL48481,CCCCC(=O)N[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,200.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F86D0>,710.961,5.110200000000005,174.54,7,6,3
CHEMBL110985,CN(C)CCNC(=O)c1cc([N+](=O)[O-])ccc1N(CCCl)CCCl,5700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8740>,377.27200000000016,2.1702000000000004,78.72,5,1,1
CHEMBL71857,O=C(c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-])N1CCOCC1,2700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F87B0>,322.27700000000016,0.7954,118.83000000000001,7,0,3
CHEMBL95515,CN(Cc1ccc([S+]([O-])C(F)(F)F)cc1)C(=O)N1C(=O)C[C@@H]1Cc1ccccc1,8700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8820>,424.44400000000013,3.709400000000003,63.68,3,0,3
CHEMBL10554,O=c1oc(Nc2ccccc2Cl)nc2cc([N+](=O)[O-])ccc12,1400.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8890>,317.68800000000005,3.4932000000000016,98.27000000000001,6,1,3
CHEMBL43366,Cc1c(C#N)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,750.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8900>,354.406,3.8670000000000027,62.86,4,0,3
CHEMBL110209,CCc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)ccc1NCc1cnc2nc(N)nc(N)c2n1,0.0038,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8970>,486.4640000000002,0.7545000000000002,219.33000000000004,10,6,3
CHEMBL110209,CCc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)ccc1NCc1cnc2nc(N)nc(N)c2n1,0.0097,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F89E0>,486.4640000000002,0.7545000000000002,219.33000000000004,10,6,3
CHEMBL109872,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc3C(F)(F)F)cnc2n1,0.0168,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8A50>,526.4070000000002,1.2108999999999996,219.32999999999993,10,6,3
CHEMBL109872,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc3C(F)(F)F)cnc2n1,0.0195,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8AC0>,526.4070000000002,1.2108999999999996,219.32999999999993,10,6,3
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,42.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8B30>,369.4250000000001,2.740520000000001,117.54,8,3,3
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,10.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8BA0>,369.4250000000001,2.740520000000001,117.54,8,3,3
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,3.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8C10>,369.4250000000001,2.740520000000001,117.54,8,3,3
CHEMBL31661,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1ccccc1,170.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8C80>,271.703,3.554100000000002,53.09,2,2,3
CHEMBL321140,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)OCc1cc(=O)c(O)co1,4480.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8CF0>,666.6870000000002,3.203800000000001,200.05999999999995,8,6,5
CHEMBL325317,CCOc1ccc(-c2nc3cc(-c4ccccc4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,3000.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8D60>,504.49800000000033,6.059300000000006,109.94000000000003,6,1,6
CHEMBL153667,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)N[C@@H](C)c4ccc5ccccc5c4)CC3)ccc2s1,150.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8DD0>,518.6830000000001,3.992620000000003,77.93,7,2,5
CHEMBL160792,O=C(O)c1cnc2cc(OCc3ccc(Br)cc3)ccc2c1O,6760.83,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8E40>,374.19000000000005,3.9801000000000024,79.65,4,2,3
CHEMBL67391,Cl.N[C@H]1C[C@@H]1c1ccccc1,900.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8EB0>,169.655,1.923,26.02,1,1,2
CHEMBL67391,Cl.N[C@H]1C[C@@H]1c1ccccc1,1700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8F20>,169.655,1.923,26.02,1,1,2
CHEMBL18724,CC(C)CN1C2=NC(C)CN2C(=O)c2[nH]cnc21,14.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F8F90>,247.302,1.0859999999999996,64.59,4,1,3
CHEMBL2079646,C[C@H]1N=C2N(Cc3ccc(Cl)cc3)c3[nH]cnc3C(=O)N2[C@H]1C,0.7,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9000>,329.7910000000001,2.6721000000000013,64.59,4,1,4
CHEMBL2372196,CC(=O)O.CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CCCCNC1=O,2.39,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9070>,668.792,0.5124000000000071,229.04999999999998,8,8,3
CHEMBL2372196,CC(=O)O.CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CCCCNC1=O,17.5,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F90E0>,668.792,0.5124000000000071,229.04999999999998,8,8,3
CHEMBL2372196,CC(=O)O.CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CCCCNC1=O,8.51,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9150>,668.792,0.5124000000000071,229.04999999999998,8,8,3
CHEMBL2372196,CC(=O)O.CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CCCCNC1=O,47.8,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F91C0>,668.792,0.5124000000000071,229.04999999999998,8,8,3
CHEMBL98582,CCC(C)(N)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,4600.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9230>,700.9190000000002,0.548500000000008,249.27999999999994,9,9,0
CHEMBL98582,CCC(C)(N)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,3200.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F92A0>,700.9190000000002,0.548500000000008,249.27999999999994,9,9,0
CHEMBL98582,CCC(C)(N)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,11.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9310>,700.9190000000002,0.548500000000008,249.27999999999994,9,9,0
CHEMBL98582,CCC(C)(N)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,46.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9380>,700.9190000000002,0.548500000000008,249.27999999999994,9,9,0
CHEMBL538650,COc1cc2nc(C(=O)c3ccc(Cl)cc3)cn2c2ccccc12,96.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F93F0>,336.7780000000001,4.380500000000003,43.599999999999994,4,0,4
CHEMBL281824,COc1cc(C)n2cc(C(=O)c3ccccc3)nc2n1,800.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9460>,267.288,2.2773200000000005,56.49,5,0,3
CHEMBL555162,CNc1ccc2c3c(nn2CCNCCO)-c2ccccc2C(=O)c13.Cl,740.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F94D0>,372.85600000000005,2.2931000000000004,79.18,6,3,4
CHEMBL543508,Cl.O=C1c2c(O)ccc(O)c2-c2nn(CCNCCO)c3ccc(NCCN(CCO)CCO)c1c23,430.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9540>,522.0020000000004,0.36110000000000003,163.33999999999997,11,7,4
CHEMBL283099,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1O,21.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F95B0>,357.24800000000005,2.377400000000001,61.80000000000001,4,2,2
CHEMBL416549,COc1cc2nc(C(=O)c3ccc(C)cc3)cn2c2ccccc12,19.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9620>,316.36000000000007,4.035520000000003,43.599999999999994,4,0,4
CHEMBL300311,COc1cc(OC)c(NC(=O)N(c2ccccc2)c2nnn(CCCCCCCCCC(C)C)n2)c(OC)c1,40.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9690>,538.6930000000006,6.8459000000000065,103.63000000000002,8,1,3
CHEMBL341147,Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)C(=O)N[C@@H](CSCCN)C(=O)NCCC2CCCCC2)cc1,340.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9700>,614.8570000000001,2.497320000000003,151.37,8,5,3
CHEMBL538754,C/C(=N\c1ccccc1C)Nc1ccccc1C.Cl,15.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9770>,274.79499999999996,4.887240000000004,24.39,1,1,2
CHEMBL419222,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cn[nH]c2)NC(=O)OCc2ccccc2)C1O,346.3,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F97E0>,543.5850000000003,-1.2667299999999941,227.64999999999998,8,8,3
CHEMBL419222,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cn[nH]c2)NC(=O)OCc2ccccc2)C1O,3270.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9850>,543.5850000000003,-1.2667299999999941,227.64999999999998,8,8,3
CHEMBL419222,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cn[nH]c2)NC(=O)OCc2ccccc2)C1O,74.5,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F98C0>,543.5850000000003,-1.2667299999999941,227.64999999999998,8,8,3
CHEMBL47932,CCCC(=O)N1CSC[C@H]1C(=O)N1CCCC1,167.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9930>,256.3709999999999,1.3104000000000002,40.620000000000005,3,0,2
CHEMBL19752,CC(C)[C@H](COCc1ccccc1)NC(=O)C(F)(F)[C@H](O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F99A0>,759.8910000000002,6.597700000000007,135.22,7,4,4
CHEMBL283537,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)C(F)(F)C(=O)N[C@@H](COCc1ccccc1)c1ccccc1,1.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9A10>,791.8920000000002,7.522600000000008,132.05999999999997,7,3,5
CHEMBL10121,COc1ccc(Cc2cc(OC)c(OC)c(OC)c2)cc1O,1500.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9A80>,304.342,3.0174000000000016,57.150000000000006,5,1,2
CHEMBL404895,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC(CCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)O)C(C)C)C(=O)NCP(=O)(O)O,150.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9AF0>,728.8650000000004,3.6769000000000025,231.45999999999998,7,8,0
CHEMBL74629,CC(C)(C)NC(=O)[C@@H]1CN(Cc2ccccc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,102.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9B60>,552.7160000000002,2.5748000000000006,103.37,7,3,4
CHEMBL72784,CC(C)(C)NC(=O)[C@@H]1CN(CCCc2ccccc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,175.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9BD0>,580.7700000000001,3.0074000000000023,103.37,7,3,4
CHEMBL308845,CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(Cc3cc(Cl)cc(Cl)c3)C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,69.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9C40>,711.7530000000002,4.304400000000003,128.28,8,3,4
CHEMBL333870,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(C)C)C(=O)O,6800.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9CB0>,532.6670000000004,0.4703000000000043,179.29999999999998,7,6,2
CHEMBL140709,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3c(Cl)cccc3Cl)oc(=O)c12,1970.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9D20>,409.2940000000002,4.755320000000002,72.2,5,1,3
CHEMBL140709,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3c(Cl)cccc3Cl)oc(=O)c12,10.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9D90>,409.2940000000002,4.755320000000002,72.2,5,1,3
CHEMBL303053,C[C@]1(COC(=O)Cc2ccc(O)c(O)c2)[C@H](C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)C2S1(=O)=O.[Na+],26.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9E00>,510.4560000000002,-3.859999999999996,174.23000000000002,10,2,4
CHEMBL303053,C[C@]1(COC(=O)Cc2ccc(O)c(O)c2)[C@H](C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)C2S1(=O)=O.[Na+],60.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9E70>,510.4560000000002,-3.859999999999996,174.23000000000002,10,2,4
CHEMBL303053,C[C@]1(COC(=O)Cc2ccc(O)c(O)c2)[C@H](C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)C2S1(=O)=O.[Na+],700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9EE0>,510.4560000000002,-3.859999999999996,174.23000000000002,10,2,4
CHEMBL76632,COc1ccc(-c2cc(Oc3cccc([N+](=O)[O-])c3)nnc2-c2ccc(OC)cc2)cc1,2360.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9F50>,429.43200000000013,5.528300000000005,96.61,7,0,4
CHEMBL308158,FC(F)Oc1ccc2c(Cc3c(Cl)cncc3Cl)nncc2c1OC1CCCC1,39.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4F9FC0>,440.27700000000027,5.845200000000004,57.13000000000001,5,0,4
CHEMBL308158,FC(F)Oc1ccc2c(Cc3c(Cl)cncc3Cl)nncc2c1OC1CCCC1,38.9,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA030>,440.27700000000027,5.845200000000004,57.13000000000001,5,0,4
CHEMBL72362,COc1ccc2c(Cc3c(Cl)cncc3Cl)n[n+]([O-])cc2c1OC1CCCC1,42.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA0A0>,420.2960000000003,4.490800000000003,71.18,5,0,4
CHEMBL72362,COc1ccc2c(Cc3c(Cl)cncc3Cl)n[n+]([O-])cc2c1OC1CCCC1,41.69,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA110>,420.2960000000003,4.490800000000003,71.18,5,0,4
CHEMBL309341,COc1ccc2c(Cc3c(Cl)cncc3Cl)nncc2c1/C=C/CCCc1ccccc1,19.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA180>,464.39600000000024,6.967100000000005,47.900000000000006,4,0,4
CHEMBL309341,COc1ccc2c(Cc3c(Cl)cncc3Cl)nncc2c1/C=C/CCCc1ccccc1,19.05,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA1F0>,464.39600000000024,6.967100000000005,47.900000000000006,4,0,4
CHEMBL424269,CCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(F)(F)C(F)(F)F)cc1C(C)C,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA260>,460.4830000000001,7.633400000000005,46.53,2,1,1
CHEMBL265345,C=CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC,2700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA2D0>,655.841,2.373300000000003,188.34999999999997,8,5,2
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,13.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA340>,509.97300000000024,3.919620000000001,106.25,6,3,5
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,200.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA3B0>,509.97300000000024,3.919620000000001,106.25,6,3,5
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,100.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA420>,509.97300000000024,3.919620000000001,106.25,6,3,5
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,7500.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA490>,509.97300000000024,3.919620000000001,106.25,6,3,5
CHEMBL66570,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,350.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA500>,509.97300000000024,3.919620000000001,106.25,6,3,5
CHEMBL1237351,CCOC(=O)Cn1c2ccccc2c2cc[n+]3nc(-c4cccc5ccccc45)c(-c4cccc5ccccc45)cc3c21.Cc1cc(C)c(S(=O)(=O)[O-])c(C)c1,1200.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA570>,757.912,9.64766,105.41999999999999,7,0,9
CHEMBL52682,CCCN(CCC)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,9000.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA5E0>,320.79800000000006,3.058900000000002,80.52,4,0,1
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,89.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA650>,303.35800000000006,1.8677,55.84,5,0,3
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,208.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA6C0>,303.35800000000006,1.8677,55.84,5,0,3
CHEMBL172438,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(F)cccc2F)cc1)C(=O)O,3.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA730>,464.49000000000024,2.5771000000000006,95.94000000000001,5,2,3
CHEMBL172438,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(F)cccc2F)cc1)C(=O)O,60.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA7A0>,464.49000000000024,2.5771000000000006,95.94000000000001,5,2,3
CHEMBL367467,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2cc(Cl)cc(Cl)c2)cc1)C(=O)O,17.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA810>,497.4000000000003,3.6057000000000015,95.94000000000001,5,2,3
CHEMBL367467,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OCc2cc(Cl)cc(Cl)c2)cc1)C(=O)O,150.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA880>,497.4000000000003,3.6057000000000015,95.94000000000001,5,2,3
CHEMBL51447,O=C1C=C(c2ccccc2)c2ccccc2C1=O,860.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA8F0>,234.254,2.883700000000001,34.14,2,0,3
CHEMBL51447,O=C1C=C(c2ccccc2)c2ccccc2C1=O,840.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA960>,234.254,2.883700000000001,34.14,2,0,3
CHEMBL51447,O=C1C=C(c2ccccc2)c2ccccc2C1=O,2490.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FA9D0>,234.254,2.883700000000001,34.14,2,0,3
CHEMBL51447,O=C1C=C(c2ccccc2)c2ccccc2C1=O,8370.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAA40>,234.254,2.883700000000001,34.14,2,0,3
CHEMBL51447,O=C1C=C(c2ccccc2)c2ccccc2C1=O,9520.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAAB0>,234.254,2.883700000000001,34.14,2,0,3
CHEMBL58762,O=C1C=C(c2cc(F)ccc2F)c2ccccc2C1=O,500.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAB20>,270.234,3.161900000000002,34.14,2,0,3
CHEMBL59239,O=C1C=C(c2ccccc2[N+](=O)[O-])c2ccccc2C1=O,1170.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAB90>,279.25100000000003,2.791900000000001,77.28,4,0,3
CHEMBL86507,CCc1cc2c3[nH]c4ccc(Br)cc4c3cc[n+]2nc1CC,2300.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAC00>,355.2590000000001,4.342100000000003,32.78,1,1,4
CHEMBL170450,C/C=C/C=C/C(=O)O[C@@H]1C=C2COC(=O)[C@]2(O)CC1,2600.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAC70>,264.277,1.0386,72.83,5,1,2
CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,151.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FACE0>,281.363,3.1389200000000006,69.62,5,1,3
CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,250.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAD50>,281.363,3.1389200000000006,69.62,5,1,3
CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,170.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FADC0>,281.363,3.1389200000000006,69.62,5,1,3
CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,1600.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C4FAE30>,281.363,3.1389200000000006,69.62,5,1,3
